slide_id,fold,split,label,pred,correct,prob_class_0,prob_class_1,final_logit_class_0,final_logit_class_1,pred_margin,low_logit_class_0,low_logit_class_1,high_logit_class_0,high_logit_class_1,visual_logit_class_0,visual_logit_class_1,visual_alpha,csg_logit_class_0,csg_logit_class_1,csg_alpha,top_csg_pair_class_0,top_csg_pair_class_1,top_csg_pair_score_class_0,top_csg_pair_score_class_1,top_low_region_idx_for_pred,top_high_region_idx_for_pred,top_low_region_score_for_pred,top_high_region_score_for_pred,top_low_region_x,top_low_region_y,top_high_region_x,top_high_region_y,top_low_concepts_for_pred,top_high_concepts_for_pred,top_low_concepts_for_true,top_high_concepts_for_true
2462598-B,0,test,0,1,False,0.49781396985054016,0.5021860599517822,2.2234206199645996,2.2321648597717285,0.008744239807128906,-0.04420233517885208,0.012889942154288292,0.2366272509098053,0.1785409301519394,0.6701829433441162,0.710676908493042,0.049231842160224915,0.0003415505343582481,9.725560812512413e-05,0.09688100963830948,adeno_lepidic -> adeno_solid_high,nonadeno_hamartoma_low -> nonadeno_spindle_atypia_high,7.228647064039251e-06,1.108950800698949e-05,15,13,0.05660014599561691,0.240129753947258,108452.8828125,20182.94140625,111556.4375,43086.48828125,nonadeno_hamartoma_low:0.0074 | nonadeno_fibroinflammatory_low:0.0025 | nonadeno_benign_reactive_low:0.0018 | nonadeno_small_cell_low:0.0010 | nonadeno_sarcomatoid_low:0.0010,nonadeno_hamartoma_high:0.0398 | nonadeno_fibrosis_inflammation_high:0.0252 | nonadeno_chondromyxoid_matrix_high:0.0244 | nonadeno_inflammatory_high:0.0165 | nonadeno_chondroid_matrix_high:0.0144,adeno_solid:-0.0022 | adeno_multifocal_glandular_low:-0.0026 | adeno_mucinous:-0.0027 | adeno_cribriform_low:-0.0037 | adeno_micropapillary:-0.0038,adeno_papillary_high:0.0261 | adeno_fused_glands_high:0.0257 | adeno_atypical_glands_high:0.0251 | adeno_mucinous_high:0.0247 | adeno_micropapillary_high:0.0211
2468673-B2,0,test,0,1,False,0.2741297483444214,0.7258702516555786,-0.6830950379371643,0.29067462682724,0.9737696647644043,-0.06496161222457886,0.009285056963562965,0.010658960789442062,-0.04718651622533798,-0.305187463760376,1.3696002960205078,0.049231842160224915,4.4539770897245035e-05,-2.100680831063073e-05,0.09688100963830948,adeno_lepidic -> adeno_mucinous_high,nonadeno_fibroinflammatory_low -> nonadeno_hamartoma_high,2.070518576147151e-06,3.8686271182086784e-06,15,13,0.04493086412549019,0.0036321748048067093,110939.8046875,12145.830078125,86702.6171875,34396.27734375,nonadeno_hamartoma_low:0.0054 | nonadeno_fibroinflammatory_low:0.0026 | nonadeno_sarcomatoid_low:0.0019 | nonadeno_benign_reactive_low:0.0016 | nonadeno_small_cell_low:0.0010,nonadeno_intercellular_bridges_high:0.0006 | nonadeno_dense_eosinophilic_cytoplasm_high:-0.0001 | nonadeno_neuroendocrine_high:-0.0033 | nonadeno_hamartoma_high:-0.0037 | nonadeno_chondromyxoid_matrix_high:-0.0039,adeno_solid:-0.0041 | adeno_multifocal_glandular_low:-0.0046 | adeno_mucinous:-0.0050 | adeno_cribriform_low:-0.0055 | adeno_micropapillary:-0.0055,adeno_prominent_nucleoli_high:0.0045 | adeno_papillary_high:0.0031 | adeno_atypical_glands_high:0.0027 | adeno_hobnail_high:0.0020 | adeno_micropapillary_high:0.0015
2471884-B2,0,test,0,1,False,0.0007776871789246798,0.9992222785949707,-2.4859254360198975,4.672482490539551,7.158408164978027,-0.009940382093191147,0.01961757056415081,0.02898608148097992,0.08073735237121582,-5.508844375610352,7.587874412536621,0.049231842160224915,4.8182996579271276e-06,2.661585131136235e-05,0.09688100963830948,adeno_desmoplastic_invasion_low -> adeno_acinar_high,nonadeno_hamartoma_low -> nonadeno_spindle_atypia_high,3.279467648553691e-07,4.835099844058277e-06,15,2,0.055326975882053375,0.12424096465110779,77745.3984375,39902.69921875,78648.8671875,34792.04296875,nonadeno_hamartoma_low:0.0067 | nonadeno_fibroinflammatory_low:0.0031 | nonadeno_benign_reactive_low:0.0024 | nonadeno_small_cell_low:0.0021 | nonadeno_solid_nests_low:0.0017,nonadeno_chondroid_matrix_high:0.0171 | nonadeno_hamartoma_high:0.0150 | nonadeno_chondromyxoid_matrix_high:0.0135 | nonadeno_fibrosis_inflammation_high:0.0081 | nonadeno_spindle_atypia_high:0.0063,adeno_mucinous:0.0009 | adeno_multifocal_glandular_low:0.0006 | adeno_solid:0.0005 | adeno_cribriform_low:-0.0007 | adeno_alveolar_replacement_low:-0.0008,adeno_papillary_high:0.0051 | adeno_acinar_high:0.0047 | adeno_hobnail_high:0.0032 | adeno_intracytoplasmic_mucin_high:0.0031 | adeno_columnar_cells_high:0.0029
2471959-B2,0,test,0,1,False,0.4501771628856659,0.5498228073120117,1.2156225442886353,1.4155774116516113,0.19995486736297607,-0.04862193763256073,-0.004224027507007122,0.16170433163642883,0.08932118117809296,0.20588922500610352,1.1885075569152832,0.049231842160224915,0.0002464545250404626,1.3200110515754204e-05,0.09688100963830948,adeno_cribriform_low -> adeno_micropapillary_high,nonadeno_necrotic_squamous_low -> nonadeno_hamartoma_high,6.472733275586506e-06,4.171669843344716e-06,15,0,0.022871391847729683,0.15301655232906342,52741.99609375,55004.9609375,48303.1171875,48447.33203125,nonadeno_hamartoma_low:0.0026 | nonadeno_fibroinflammatory_low:0.0020 | nonadeno_sarcomatoid_low:0.0014 | nonadeno_small_cell_low:0.0000 | nonadeno_benign_reactive_low:-0.0000,nonadeno_hamartoma_high:0.0262 | nonadeno_chondromyxoid_matrix_high:0.0156 | nonadeno_fibrosis_inflammation_high:0.0127 | nonadeno_chondroid_matrix_high:0.0102 | nonadeno_inflammatory_high:0.0066,adeno_mucinous:-0.0029 | adeno_solid:-0.0031 | adeno_multifocal_glandular_low:-0.0032 | adeno_desmoplastic_invasion_low:-0.0039 | adeno_alveolar_replacement_low:-0.0040,adeno_papillary_high:0.0202 | adeno_atypical_glands_high:0.0197 | adeno_micropapillary_high:0.0192 | adeno_mucinous_high:0.0160 | adeno_lepidic_high:0.0156
2485275-B2,0,test,0,1,False,0.00012401989079080522,0.9998760223388672,-2.6199724674224854,6.374971866607666,8.99494457244873,-0.03852931037545204,0.017236854881048203,0.10407904535531998,0.18340569734573364,-6.729832649230957,9.057738304138184,0.049231842160224915,0.0001347598881693557,0.00016001066251192242,0.09688100963830948,adeno_desmoplastic_invasion_low -> adeno_solid_high,nonadeno_hamartoma_low -> nonadeno_spindle_atypia_high,3.823137831204804e-06,1.888289443741087e-05,15,2,0.07033026218414307,0.22722682356834412,151547.140625,59842.5625,76921.9921875,41183.66015625,nonadeno_hamartoma_low:0.0103 | nonadeno_fibroinflammatory_low:0.0029 | nonadeno_benign_reactive_low:0.0023 | nonadeno_inflammatory_low:0.0011 | nonadeno_small_cell_low:0.0010,nonadeno_spindle_atypia_high:0.0309 | nonadeno_sarcomatoid_high:0.0246 | nonadeno_fibrosis_inflammation_high:0.0222 | nonadeno_inflammatory_high:0.0179 | nonadeno_chondroid_matrix_high:0.0140,adeno_mucinous:-0.0017 | adeno_solid:-0.0018 | adeno_multifocal_glandular_low:-0.0021 | adeno_cribriform_low:-0.0032 | adeno_micropapillary:-0.0034,adeno_acinar_high:0.0126 | adeno_mucinous_high:0.0120 | adeno_intracytoplasmic_mucin_high:0.0109 | adeno_solid_high:0.0106 | adeno_fused_glands_high:0.0089
2487558-B2,0,test,0,1,False,0.03873153403401375,0.961268424987793,0.7253952026367188,3.936994791030884,3.211599588394165,0.005240545608103275,0.01100955344736576,0.16488555073738098,0.17111022770404816,-1.9620895385742188,4.411767959594727,0.049231842160224915,-4.699662167695351e-05,0.0001133676923927851,0.09688100963830948,adeno_papillary -> adeno_solid_high,nonadeno_hamartoma_low -> nonadeno_spindle_atypia_high,1.2574822676469921e-06,1.2491137567849364e-05,0,2,0.053008805960416794,0.21078941226005554,31412.396484375,29520.173828125,43381.6171875,33224.30078125,nonadeno_hamartoma_low:0.0069 | nonadeno_fibroinflammatory_low:0.0028 | nonadeno_solid_nests_low:0.0017 | nonadeno_metastatic_low:0.0015 | nonadeno_benign_reactive_low:0.0012,nonadeno_fibrosis_inflammation_high:0.0271 | nonadeno_spindle_atypia_high:0.0230 | nonadeno_inflammatory_high:0.0185 | nonadeno_sarcomatoid_high:0.0174 | nonadeno_chondroid_matrix_high:0.0130,adeno_mucinous:0.0020 | adeno_multifocal_glandular_low:0.0018 | adeno_alveolar_replacement_low:0.0012 | adeno_solid:0.0008 | adeno_desmoplastic_invasion_low:0.0004,adeno_papillary_high:0.0198 | adeno_acinar_high:0.0178 | adeno_micropapillary_high:0.0171 | adeno_atypical_glands_high:0.0153 | adeno_fused_glands_high:0.0150
25015087B2,0,test,0,1,False,0.0003959106106776744,0.9996041655540466,-3.649029016494751,4.184897422790527,7.833926200866699,0.036099374294281006,0.04469078406691551,-0.12389963120222092,-0.017230162397027016,-5.734927654266357,8.064188003540039,0.049231842160224915,0.00016785557090770453,-3.3430620533181354e-05,0.09688100963830948,adeno_mucinous -> adeno_solid_high,nonadeno_benign_reactive_low -> nonadeno_hamartoma_high,7.346474831138039e-06,3.5844284411723493e-06,0,13,0.1215553879737854,0.0211098100990057,124408.0625,57747.8203125,85113.0234375,43150.8515625,nonadeno_hamartoma_low:0.0235 | nonadeno_benign_reactive_low:0.0049 | nonadeno_solid_nests_low:0.0037 | nonadeno_fibroinflammatory_low:0.0037 | nonadeno_metastatic_low:0.0032,nonadeno_intercellular_bridges_high:0.0027 | nonadeno_dense_eosinophilic_cytoplasm_high:0.0007 | nonadeno_keratinization_high:0.0003 | nonadeno_spindle_atypia_high:-0.0002 | nonadeno_sarcomatoid_high:-0.0006,adeno_mucinous:0.0073 | adeno_multifocal_glandular_low:0.0041 | adeno_cribriform_low:0.0037 | adeno_alveolar_replacement_low:0.0031 | adeno_solid:0.0031,adeno_mucinous_high:-0.0095 | adeno_lepidic_high:-0.0100 | adeno_micropapillary_high:-0.0101 | adeno_atypical_glands_high:-0.0101 | adeno_fused_glands_high:-0.0103
25021640B3,0,test,0,1,False,0.06496298313140869,0.9350370168685913,1.9797487258911133,4.646517276763916,2.6667685508728027,-0.006025212351232767,0.0433960035443306,0.2575683891773224,0.26442357897758484,-1.031977653503418,3.3194339275360107,0.049231842160224915,2.4712469894438982e-05,0.0004927743575535715,0.09688100963830948,adeno_mixed_acinar_papillary_low -> adeno_solid_high,nonadeno_hamartoma_low -> nonadeno_sarcomatoid_high,3.1836298148846254e-06,4.578499647323042e-05,0,13,0.12569621205329895,0.3018881380558014,127722.6328125,33910.0859375,66118.25,49328.484375,nonadeno_hamartoma_low:0.0261 | nonadeno_fibroinflammatory_low:0.0052 | nonadeno_benign_reactive_low:0.0049 | nonadeno_inflammatory_low:0.0026 | nonadeno_solid_nests_low:0.0018,nonadeno_spindle_atypia_high:0.0397 | nonadeno_sarcomatoid_high:0.0342 | nonadeno_fibrosis_inflammation_high:0.0336 | nonadeno_intercellular_bridges_high:0.0325 | nonadeno_keratinization_high:0.0264,adeno_mucinous:0.0028 | adeno_multifocal_glandular_low:0.0009 | adeno_solid:0.0004 | adeno_cribriform_low:-0.0005 | adeno_alveolar_replacement_low:-0.0008,adeno_papillary_high:0.0287 | adeno_acinar_high:0.0277 | adeno_fused_glands_high:0.0254 | adeno_intracytoplasmic_mucin_high:0.0229 | adeno_atypical_glands_high:0.0225
25023687B2,0,test,0,1,False,0.394540935754776,0.6054590344429016,0.14744211733341217,0.5757061839103699,0.4282640814781189,-0.03398755192756653,0.014683829620480537,0.006104512605816126,-0.007368903607130051,0.8691567182540894,1.0383102893829346,0.049231842160224915,1.790881469787564e-05,-8.476985385641456e-06,0.09688100963830948,adeno_lepidic -> adeno_mucinous_high,nonadeno_benign_reactive_low -> nonadeno_hamartoma_high,1.636024080653442e-06,4.7115704546740744e-06,15,3,0.06594260036945343,0.05975569039583206,111372.828125,69784.40625,46229.921875,51412.1640625,nonadeno_hamartoma_low:0.0094 | nonadeno_fibroinflammatory_low:0.0028 | nonadeno_benign_reactive_low:0.0025 | nonadeno_inflammatory_low:0.0011 | nonadeno_solid_nests_low:0.0007,nonadeno_intercellular_bridges_high:0.0121 | nonadeno_dense_eosinophilic_cytoplasm_high:0.0072 | nonadeno_keratinization_high:0.0014 | nonadeno_neuroendocrine_high:-0.0020 | nonadeno_sarcomatoid_high:-0.0026,adeno_mucinous:-0.0012 | adeno_solid:-0.0016 | adeno_multifocal_glandular_low:-0.0017 | adeno_cribriform_low:-0.0028 | adeno_micropapillary:-0.0029,adeno_prominent_nucleoli_high:0.0040 | adeno_papillary_high:0.0037 | adeno_hobnail_high:0.0027 | adeno_atypical_glands_high:0.0021 | adeno_fused_glands_high:0.0003
25023690B3,0,test,0,1,False,0.163450226187706,0.8365497589111328,0.8206563591957092,2.4534337520599365,1.632777452468872,0.03293351083993912,0.014168069697916508,0.06019078940153122,0.0995020866394043,-0.20169734954833984,2.746028184890747,0.049231842160224915,-9.12853647605516e-05,7.135577470762655e-05,0.09688100963830948,adeno_multifocal_glandular_low -> adeno_mucinous_high,nonadeno_hamartoma_low -> nonadeno_dense_eosinophilic_cytoplasm_high,1.5253193907938112e-07,9.09684422367718e-06,15,2,0.06340629607439041,0.16720834374427795,56042.2890625,38975.82421875,45598.015625,42389.71875,nonadeno_hamartoma_low:0.0089 | nonadeno_solid_nests_low:0.0028 | nonadeno_metastatic_low:0.0023 | nonadeno_benign_reactive_low:0.0015 | nonadeno_fibroinflammatory_low:0.0015,nonadeno_intercellular_bridges_high:0.0375 | nonadeno_dense_eosinophilic_cytoplasm_high:0.0309 | nonadeno_keratinization_high:0.0130 | nonadeno_sarcomatoid_high:0.0072 | nonadeno_neuroendocrine_high:0.0063,adeno_mucinous:0.0053 | adeno_multifocal_glandular_low:0.0038 | adeno_alveolar_replacement_low:0.0036 | adeno_cribriform_low:0.0031 | adeno_micropapillary:0.0028,adeno_prominent_nucleoli_high:0.0126 | adeno_solid_high:0.0090 | adeno_papillary_high:0.0088 | adeno_hobnail_high:0.0079 | adeno_micropapillary_high:0.0047
